time (s),P(t),P_std
1.295e-07,0.7210108344700332,8.039220927456254e-17
1.2999999999999997e-07,0.7197364452726095,7.982804644978159e-17
1.3049999999999998e-07,0.7184611947335667,7.753035374459599e-17
1.3099999999999997e-07,0.7171818515277845,8.03155113312552e-17
1.3149999999999998e-07,0.7159119980518557,8.013626399180835e-17
1.32e-07,0.7146354568887291,8.051987683041493e-17
1.3249999999999998e-07,0.7133443633686866,7.879194741893008e-17
1.3299999999999999e-07,0.7120474263674107,7.847845036372169e-17
1.3349999999999997e-07,0.7107542014627949,8.057088721046358e-17
1.3399999999999998e-07,0.7094692267246371,8.138270506328773e-17
1.345e-07,0.7081774740265316,7.910420206691776e-17
1.3499999999999998e-07,0.7068880239055666,7.863535511955984e-17
1.355e-07,0.7056120071534815,7.818997388068908e-17
1.3599999999999997e-07,0.7043342898579775,8.046883411414097e-17
1.3649999999999998e-07,0.7030580124747183,7.936347579412092e-17
1.3699999999999997e-07,0.7017700022202544,7.816369595224381e-17
1.3749999999999998e-07,0.7004951625764644,7.611305586242616e-17
1.38e-07,0.6992276893912106,8.028992906867558e-17
1.3849999999999998e-07,0.697962986638583,7.954446457145965e-17
1.39e-07,0.6966845954356492,8.069827209191888e-17
1.3949999999999997e-07,0.6954162781139145,7.959610006185134e-17
1.3999999999999998e-07,0.6941402923804226,7.784766893323461e-17
1.4049999999999997e-07,0.6928720967684945,8.013626399180835e-17
1.4099999999999998e-07,0.6916038730894587,7.949279554062838e-17
1.415e-07,0.6903246074987371,8.046883411414097e-17
1.4199999999999997e-07,0.6890486980974855,8.092705958796235e-17
1.4249999999999999e-07,0.687776438841182,7.871369020966661e-17
1.4299999999999997e-07,0.6865040312854326,7.954446457145965e-17
1.4349999999999998e-07,0.6852270239841851,7.92339449818314e-17
1.4399999999999997e-07,0.683961502462928,7.729151245013876e-17
1.4449999999999998e-07,0.682688113030959,7.980230792051356e-17
1.45e-07,0.6814164139544949,8.077460659307139e-17
1.4549999999999997e-07,0.6801469994198253,7.990521229327011e-17
1.4599999999999998e-07,0.6788891701508737,7.905224527834553e-17
1.4649999999999997e-07,0.6776391252088947,7.876587032160195e-17
1.4699999999999998e-07,0.676391155429107,8.064734228432652e-17
1.475e-07,0.6751534804208854,7.97508059416606e-17
1.4799999999999998e-07,0.6739270059983541,7.998230368823245e-17
1.4849999999999999e-07,0.6726945980487182,8.08254562088053e-17
1.4899999999999997e-07,0.6714706092038502,7.710523550961874e-17
1.4949999999999998e-07,0.6702509095567455,8.041775900006842e-17
1.4999999999999997e-07,0.6690272299811808,8.288343451076122e-17
1.5049999999999998e-07,0.6678151882183535,7.910420206691776e-17
1.51e-07,0.6665989982833932,8.003365669749631e-17
1.5149999999999997e-07,0.6653807416953266,7.910420206691776e-17
1.5199999999999998e-07,0.6641828836443107,7.905224527834553e-17
1.5249999999999997e-07,0.6629935131680872,7.990521229327011e-17
1.5299999999999998e-07,0.6618089432468782,7.643625500567854e-17
1.5349999999999996e-07,0.660632593995833,7.737120813632182e-17
1.5399999999999998e-07,0.6594488082144082,7.86614754840469e-17
1.545e-07,0.658263180228764,7.837367267966345e-17
1.5499999999999997e-07,0.6570914751942862,7.876587032160195e-17
1.5549999999999998e-07,0.6559204504326216,7.847845036372169e-17
1.5599999999999997e-07,0.6547433830781936,7.753035374459599e-17
1.5649999999999998e-07,0.6535807400992758,7.951863425268428e-17
1.57e-07,0.652425305391663,8.018751840318324e-17
1.5749999999999997e-07,0.6512753664770088,7.884407573916694e-17
1.5799999999999999e-07,0.6501251177615321,7.745082181693175e-17
1.5849999999999997e-07,0.648978972976127,7.763626957778363e-17
1.5899999999999998e-07,0.6478406304777606,7.990521229327011e-17
1.5949999999999997e-07,0.6467009686613063,7.795315362787196e-17
1.5999999999999998e-07,0.6455594247658252,7.816369595224381e-17
1.605e-07,0.6444234159035681,7.803217357074378e-17
1.6099999999999997e-07,0.6432843377464939,7.990521229327011e-17
1.6149999999999998e-07,0.6421328287331021,8.041775900006842e-17
1.6199999999999997e-07,0.6409880948463352,7.774204111127002e-17
1.6249999999999998e-07,0.6398484349190122,8.176046992060693e-17
1.6299999999999996e-07,0.6387103128251274,7.951863425268428e-17
1.6349999999999998e-07,0.6375675307417527,7.837367267966345e-17
1.6399999999999999e-07,0.6364252637637651,7.800584248392333e-17
1.6449999999999997e-07,0.6352806202932869,8.072372494607393e-17
1.6499999999999998e-07,0.6341357507533496,7.933758654998266e-17
1.6549999999999997e-07,0.6329976886625717,7.944109290391274e-17
1.6599999999999998e-07,0.6318556139468331,8.102853556461275e-17
1.665e-07,0.6307037452142973,7.845226906178752e-17
1.6699999999999997e-07,0.6295514181350359,7.900025431890488e-17
1.6749999999999998e-07,0.6284134565080637,7.853078678191872e-17
1.6799999999999997e-07,0.6272549102450213,7.847845036372169e-17
1.6849999999999998e-07,0.6261020184500352,7.829499739865214e-17
1.6899999999999996e-07,0.6249527357428419,7.941522896283854e-17
1.6949999999999998e-07,0.6237939533413746,7.818997388068908e-17
1.7e-07,0.6226510495577704,7.881801588859915e-17
1.7049999999999997e-07,0.6215164937691706,7.954446457145965e-17
1.7099999999999998e-07,0.6203722741253953,8.074916977726412e-17
1.7149999999999997e-07,0.6192153587437187,7.729151245013876e-17
1.7199999999999998e-07,0.6180602465161807,7.842607901964165e-17
1.7249999999999996e-07,0.6169125746944025,7.734465203183738e-17
1.7299999999999997e-07,0.6157562877275407,7.782127541868275e-17
1.7349999999999999e-07,0.6145932572935304,7.834745636426877e-17
1.7399999999999997e-07,0.6134304811067226,7.816369595224381e-17
1.7449999999999998e-07,0.6122782660929523,7.918207332652912e-17
1.7499999999999997e-07,0.6111174880307391,7.949279554062838e-17
1.7549999999999998e-07,0.6099525683953424,8.155921307402531e-17
1.76e-07,0.6087770942387554,8.183581363487839e-17
1.7649999999999997e-07,0.6076058736886166,7.897424600402098e-17
1.7699999999999998e-07,0.6064521656460194,7.938935659565482e-17
1.7749999999999997e-07,0.6052952771419824,7.797950250597032e-17
1.7799999999999998e-07,0.6041493348434722,8.226145788034025e-17
1.7849999999999996e-07,0.6030052431971675,7.967349055175335e-17
1.7899999999999997e-07,0.601861412768942,8.171020218150495e-17
1.7949999999999999e-07,0.6007131316596308,7.832123127353765e-17
1.7999999999999997e-07,0.5995689070822859,7.792679584060017e-17
1.8049999999999998e-07,0.5984225504144133,7.951863425268428e-17
1.8099999999999997e-07,0.597273910254118,8.026433865238615e-17
1.8149999999999998e-07,0.596125693079817,7.678485225887628e-17
1.8199999999999996e-07,0.5949827630928934,7.99566148153398e-17
1.8249999999999997e-07,0.5938262748965059,7.739775512908664e-17
1.8299999999999998e-07,0.592667573053718,8.069827209191888e-17
1.8349999999999997e-07,0.5915098864382201,8.00849767776001e-17
1.8399999999999998e-07,0.5903564847872778,7.82425032610722e-17
1.8449999999999996e-07,0.5892096291452574,7.998230368823245e-17
1.8499999999999998e-07,0.5880527927088458,7.683834223558906e-17
1.8549999999999996e-07,0.5868981341819871,7.763626957778363e-17
1.8599999999999997e-07,0.5857376716256852,8.186091279622146e-17
1.8649999999999998e-07,0.584568646961893,8.016189529391645e-17
1.8699999999999997e-07,0.5833972400185888,7.962190524977581e-17
1.8749999999999998e-07,0.5822283047756222,8.041775900006842e-17
1.8799999999999996e-07,0.581057517238825,7.790042913511167e-17
1.8849999999999997e-07,0.5798851892581832,8.064734228432652e-17
1.8899999999999999e-07,0.578719974816234,7.925986807919827e-17
1.8949999999999997e-07,0.5775490521545358,7.795315362787196e-17
1.8999999999999998e-07,0.5763680380551994,7.873978458804285e-17
1.9049999999999997e-07,0.5751834937638631,7.873978458804285e-17
1.9099999999999998e-07,0.5740121569506049,7.931168885497247e-17
1.9149999999999996e-07,0.5728320153147751,7.75833297355704e-17
1.9199999999999997e-07,0.5716515036272688,7.949279554062838e-17
1.9249999999999998e-07,0.5704731821833555,8.15843973306311e-17
1.9299999999999997e-07,0.5692984874162249,8.036665142642833e-17
1.9349999999999998e-07,0.5681330109752244,7.821624298066782e-17
1.9399999999999996e-07,0.5669658621524486,7.881801588859915e-17
1.9449999999999997e-07,0.5657882776355612,7.969927068203545e-17
1.9499999999999996e-07,0.5646026381782693,7.763626957778363e-17
1.9549999999999997e-07,0.5634338607134174,7.808480910696226e-17
1.9599999999999998e-07,0.5622878876041374,7.816369595224381e-17
1.9649999999999997e-07,0.5611515351037368,7.654368479166144e-17
1.9699999999999998e-07,0.5600234752707464,7.779487294958742e-17
1.9749999999999996e-07,0.5588975320899742,7.858308834401479e-17
1.9799999999999997e-07,0.5577762006662916,7.977656108715413e-17
1.9849999999999998e-07,0.556644335790789,7.993091768634081e-17
1.9899999999999997e-07,0.5555180503892808,7.847845036372169e-17
1.9949999999999998e-07,0.5543846129019104,7.800584248392333e-17
1.9999999999999996e-07,0.5532586199243004,7.805849577542928e-17
2.0049999999999998e-07,0.5521427660340069,7.721173450445131e-17
2.0099999999999996e-07,0.5510325513801132,7.910420206691776e-17
2.0149999999999997e-07,0.5499291960683232,7.86614754840469e-17
2.0199999999999998e-07,0.5488352750886435,7.689179500186976e-17
2.0249999999999997e-07,0.5477428580191617,7.659734318226237e-17
2.0299999999999998e-07,0.5466582390764377,7.993091768634081e-17
2.0349999999999996e-07,0.5455680373509406,7.774204111127002e-17
2.0399999999999997e-07,0.5444794461629304,8.000798431297135e-17
2.0449999999999996e-07,0.5433840059419218,8.018751840318324e-17
2.0499999999999997e-07,0.542287075286724,7.834745636426877e-17
2.0549999999999998e-07,0.5411898261248034,7.925986807919827e-17
2.0599999999999997e-07,0.5400934610472878,8.148361360181679e-17
2.0649999999999998e-07,0.5390043914063712,7.726492895409875e-17
2.0699999999999996e-07,0.5379171489727802,8.00849767776001e-17
2.0749999999999997e-07,0.5368160094621084,7.954446457145965e-17
2.0799999999999996e-07,0.5357252394139064,7.967349055175335e-17
2.0849999999999997e-07,0.53463009581667,7.928578270080921e-17
2.0899999999999998e-07,0.5335433962454385,7.892220366162853e-17
2.0949999999999996e-07,0.5324576829829284,7.678485225887628e-17
2.0999999999999997e-07,0.5313820663749961,7.753035374459599e-17
2.1049999999999996e-07,0.5303097443800282,7.614004152392374e-17
2.1099999999999997e-07,0.5292500705500081,7.710523550961874e-17
2.1149999999999998e-07,0.5281942482129397,7.946694842710472e-17
2.1199999999999997e-07,0.5271300563545517,7.734465203183738e-17
2.1249999999999998e-07,0.5260723911718244,7.784766893323461e-17
2.1299999999999996e-07,0.5250061668548568,7.92339449818314e-17
2.1349999999999997e-07,0.5239342918617139,7.54897232086077e-17
2.1399999999999996e-07,0.5228618501406846,7.818997388068908e-17
2.1449999999999997e-07,0.521782290443501,7.887012697917711e-17
2.1499999999999998e-07,0.5206874395801944,7.980230792051356e-17
2.1549999999999996e-07,0.5195843161208763,7.879194741893008e-17
2.1599999999999998e-07,0.5184686207074403,7.873978458804285e-17
2.1649999999999996e-07,0.5173499674989338,8.072372494607393e-17
2.1699999999999997e-07,0.5162253203665078,8.003365669749631e-17
2.1749999999999996e-07,0.515098279411341,7.863535511955984e-17
2.1799999999999997e-07,0.5139823814419269,7.56528268698557e-17
2.1849999999999998e-07,0.5128627765338121,8.000798431297135e-17
2.1899999999999996e-07,0.5117401825895512,7.910420206691776e-17
2.1949999999999997e-07,0.5106169522878065,7.902625407419788e-17
2.1999999999999996e-07,0.5095085125126854,7.763626957778363e-17
2.2049999999999997e-07,0.5084038918799175,7.665096401009793e-17
2.2099999999999998e-07,0.5073034810789059,7.944109290391274e-17
2.2149999999999997e-07,0.5062100552568999,7.985377668298796e-17
2.2199999999999998e-07,0.5051110358033899,7.808480910696226e-17
2.2249999999999996e-07,0.50399846325981,7.949279554062838e-17
2.2299999999999997e-07,0.5028873345555823,7.985377668298796e-17
2.2349999999999996e-07,0.501784842663939,8.000798431297135e-17
2.2399999999999997e-07,0.5006999825539088,7.982804644978159e-17
