time (s),P(t),P_std
4.469999999999999e-07,0.01687392367519446,7.957028650512844e-17
4.4799999999999994e-07,0.01657723400456637,7.933758654998266e-17
4.4899999999999996e-07,0.016273686476272715,7.871369020966661e-17
4.4999999999999993e-07,0.015977610931921325,8.03155113312552e-17
4.5099999999999995e-07,0.015659535179068727,7.853078678191872e-17
4.519999999999999e-07,0.015350062428245003,7.933758654998266e-17
4.5299999999999994e-07,0.015060124642067201,7.936347579412092e-17
4.539999999999999e-07,0.014797611321315499,7.729151245013876e-17
4.5499999999999993e-07,0.014571518324705697,8.143317496275171e-17
4.5599999999999995e-07,0.01431107993169551,7.879194741893008e-17
4.569999999999999e-07,0.01408465386910164,7.83998802285249e-17
4.5799999999999995e-07,0.013864689765430684,7.918207332652912e-17
4.589999999999999e-07,0.013656908753573423,7.784766893323461e-17
4.5999999999999994e-07,0.013474912630970127,7.925986807919827e-17
4.6099999999999996e-07,0.013262417191127255,7.876587032160195e-17
4.6199999999999993e-07,0.013061702272747198,7.941522896283854e-17
4.6299999999999995e-07,0.012882786849284905,7.944109290391274e-17
4.639999999999999e-07,0.01273228946962195,8.128167125020237e-17
4.6499999999999994e-07,0.012592581270464864,8.196123257993793e-17
4.659999999999999e-07,0.012451308820664682,7.957028650512844e-17
4.6699999999999993e-07,0.012338090419908014,7.67580932923e-17
4.6799999999999996e-07,0.012242820773368857,7.811111357431005e-17
4.689999999999999e-07,0.012173160174213963,7.842607901964165e-17
4.6999999999999995e-07,0.012111071012929957,8.138270506328773e-17
4.709999999999999e-07,0.012073049790239402,7.691850745534256e-17
4.7199999999999994e-07,0.012006686400905586,7.707858776888524e-17
4.729999999999999e-07,0.011917825404591863,8.034108544791393e-17
4.7399999999999993e-07,0.011816740305045348,7.753035374459599e-17
4.7499999999999995e-07,0.011745018408417874,7.689179500186976e-17
4.759999999999999e-07,0.011646661603768838,8.062186531566542e-17
4.769999999999999e-07,0.011562241324470016,7.946694842710472e-17
4.779999999999999e-07,0.011444067100736331,7.766272596620801e-17
4.789999999999999e-07,0.011330216779340038,8.000798431297135e-17
4.8e-07,0.01121607181063163,7.915612475190917e-17
4.809999999999999e-07,0.011107077488089161,7.718512353192064e-17
4.819999999999999e-07,0.011004170598679502,7.907822793977953e-17
4.83e-07,0.01093838944972432,7.949279554062838e-17
4.839999999999999e-07,0.010867324097485982,8.021313332746002e-17
4.849999999999999e-07,0.01080237354261092,8.092705958796235e-17
4.859999999999999e-07,0.010715729607781872,8.074916977726412e-17
4.87e-07,0.010636943872902621,7.99566148153398e-17
4.879999999999999e-07,0.010568892439458336,7.805849577542928e-17
4.889999999999999e-07,0.010524046942230473,7.977656108715413e-17
4.9e-07,0.010499848613091178,7.936347579412092e-17
4.909999999999999e-07,0.010476837492708306,7.938935659565482e-17
4.919999999999999e-07,0.010476148220368317,8.062186531566542e-17
4.93e-07,0.010450069364625158,7.853078678191872e-17
4.94e-07,0.010429375827021,8.064734228432652e-17
4.949999999999999e-07,0.010401819468398984,7.826875473077951e-17
4.959999999999999e-07,0.010369553009004426,7.477882986423046e-17
4.97e-07,0.01034354142401383,7.985377668298796e-17
4.979999999999999e-07,0.010347402830584992,8.143317496275171e-17
4.989999999999999e-07,0.0103352339361521,8.080003540106574e-17
5e-07,0.010327202511043309,8.041775900006842e-17
5.009999999999999e-07,0.010322162270834228,7.718512353192064e-17
5.019999999999999e-07,0.010323843766003956,7.868758717787283e-17
5.029999999999999e-07,0.010309042941814494,8.107922592650823e-17
5.04e-07,0.010295960854509607,7.691850745534256e-17
5.049999999999999e-07,0.010287448602332072,8.005932084973443e-17
5.059999999999999e-07,0.010307052196652663,7.892220366162853e-17
5.07e-07,0.01031626671680452,7.915612475190917e-17
5.079999999999999e-07,0.0103385848722945,8.183581363487839e-17
5.089999999999999e-07,0.010371541490087685,7.881801588859915e-17
5.099999999999999e-07,0.010383092407580334,7.662415828659589e-17
5.11e-07,0.010424083355917465,7.977656108715413e-17
5.119999999999999e-07,0.010468480676567374,7.850462293418876e-17
5.129999999999999e-07,0.0104804697349689,8.133220384522988e-17
5.14e-07,0.010463114581905726,7.863535511955984e-17
5.149999999999999e-07,0.010480189856035669,8.080003540106574e-17
5.159999999999999e-07,0.010503940066033928,8.04433006106855e-17
5.169999999999999e-07,0.010519227235832635,7.889616961715914e-17
5.18e-07,0.01053147567881142,7.990521229327011e-17
5.189999999999999e-07,0.010556736655234305,7.803217357074378e-17
5.199999999999999e-07,0.010576688071811342,7.766272596620801e-17
5.21e-07,0.010565724361163377,7.900025431890488e-17
5.219999999999999e-07,0.010563954985954263,7.713187404401502e-17
5.229999999999999e-07,0.010554314564896833,7.933758654998266e-17
5.239999999999999e-07,0.010512836353224373,7.92339449818314e-17
5.25e-07,0.01045524436398613,7.755684626330686e-17
5.259999999999999e-07,0.01040508409812014,7.78740535023478e-17
5.269999999999999e-07,0.010361203257575821,8.046883411414097e-17
5.28e-07,0.010317074856344121,7.689179500186976e-17
5.289999999999999e-07,0.010277928002144233,7.982804644978159e-17
5.299999999999999e-07,0.01024421100958715,8.051987683041493e-17
5.309999999999999e-07,0.010229447523415116,7.816369595224381e-17
5.319999999999999e-07,0.010232281108361056,7.925986807919827e-17
5.329999999999999e-07,0.010264859703486824,7.797950250597032e-17
5.339999999999999e-07,0.010314081642750515,8.30814836211045e-17
5.35e-07,0.010353768198692973,8.213649736785019e-17
5.359999999999999e-07,0.010390672752953679,8.095244050738454e-17
5.369999999999999e-07,0.0104508579857331,8.110455922690037e-17
5.38e-07,0.010517497290511213,7.78740535023478e-17
5.389999999999999e-07,0.010603172194374327,8.000798431297135e-17
5.399999999999999e-07,0.010678629070068208,7.710523550961874e-17
5.409999999999999e-07,0.010723707879368032,7.805849577542928e-17
5.42e-07,0.010761549694571765,8.102853556461275e-17
5.429999999999999e-07,0.010780297800341445,8.021313332746002e-17
5.439999999999999e-07,0.010800737697358133,7.910420206691776e-17
5.45e-07,0.01082578349224068,7.834745636426877e-17
5.459999999999999e-07,0.010876038646825188,7.797950250597032e-17
5.469999999999999e-07,0.010949912516156112,7.928578270080921e-17
5.479999999999999e-07,0.01099071308912308,7.826875473077951e-17
5.49e-07,0.011031350417707177,7.97508059416606e-17
5.499999999999999e-07,0.011070783649405329,7.987949862814951e-17
5.509999999999999e-07,0.011097067752309927,7.750385217016096e-17
5.52e-07,0.011113076571780116,7.689179500186976e-17
5.529999999999999e-07,0.011134771405623084,7.742429301950445e-17
5.539999999999999e-07,0.011112749838605072,7.941522896283854e-17
5.549999999999999e-07,0.011100160439767446,7.779487294958742e-17
5.56e-07,0.011096502317772811,8.128167125020237e-17
5.569999999999999e-07,0.01110611720825167,8.046883411414097e-17
5.579999999999999e-07,0.011123483985022269,7.892220366162853e-17
5.59e-07,0.011169972979179595,8.110455922690037e-17
5.599999999999999e-07,0.011192538957504663,7.900025431890488e-17
5.609999999999999e-07,0.01121784145642606,7.853078678191872e-17
5.619999999999999e-07,0.011223393768467206,8.05453860586267e-17
5.629999999999999e-07,0.011250415566067701,8.074916977726412e-17
5.639999999999999e-07,0.011290077704684216,8.034108544791393e-17
5.649999999999999e-07,0.011310487900801492,8.041775900006842e-17
5.66e-07,0.01134490107629667,7.624788866228977e-17
5.669999999999999e-07,0.011369628015118082,7.702526463018283e-17
5.679999999999999e-07,0.011365641264604844,7.837367267966345e-17
5.689999999999999e-07,0.011379755028531483,7.763626957778363e-17
5.699999999999999e-07,0.01136808221863172,7.808480910696226e-17
5.709999999999999e-07,0.011338713518139962,8.221149646796937e-17
5.719999999999999e-07,0.01129315625691081,7.850462293418876e-17
5.73e-07,0.011232267894910563,7.795315362787196e-17
5.739999999999999e-07,0.011165844922087208,8.011062448899506e-17
5.749999999999999e-07,0.011102542638104078,7.826875473077951e-17
5.759999999999999e-07,0.011037920436386765,7.900025431890488e-17
5.769999999999999e-07,0.010973228642440862,7.860922607576835e-17
5.779999999999999e-07,0.010919989252489298,7.657051868724182e-17
5.789999999999999e-07,0.010871784340343584,7.980230792051356e-17
5.8e-07,0.010818392238851126,7.589682515318144e-17
5.809999999999999e-07,0.010782741544866222,7.57342469761497e-17
5.819999999999999e-07,0.01073192732149557,8.133220384522988e-17
5.83e-07,0.010716426235878377,7.750385217016096e-17
5.839999999999999e-07,0.010689700614971947,7.92339449818314e-17
5.849999999999999e-07,0.010686422986218755,7.66777603626068e-17
5.859999999999999e-07,0.010656799371486367,8.021313332746002e-17
5.87e-07,0.010642321782271496,7.863535511955984e-17
5.879999999999999e-07,0.010626704408168838,7.760980417064758e-17
5.889999999999999e-07,0.01057275303632961,7.910420206691776e-17
5.9e-07,0.010524341383815116,7.993091768634081e-17
5.909999999999999e-07,0.01047673138010277,7.850462293418876e-17
5.919999999999999e-07,0.0104119003247218,8.100317848824012e-17
5.929999999999999e-07,0.010353835286175797,7.745082181693175e-17
5.939999999999999e-07,0.010284967633477325,7.845226906178752e-17
5.949999999999999e-07,0.01022715164733945,8.034108544791393e-17
5.959999999999999e-07,0.010175275711087924,7.86614754840469e-17
5.97e-07,0.010118139240939598,7.782127541868275e-17
5.979999999999999e-07,0.01005699018986548,8.069827209191888e-17
5.989999999999999e-07,0.009987057583598795,8.115520210365965e-17
5.999999999999999e-07,0.009938012069997433,8.039220927456254e-17
6.009999999999999e-07,0.00988871621732255,7.782127541868275e-17
6.019999999999999e-07,0.009856234707640766,7.933758654998266e-17
6.029999999999999e-07,0.009836471356975362,8.115520210365965e-17
6.04e-07,0.009818162025455449,8.039220927456254e-17
6.049999999999999e-07,0.00981825281650924,7.944109290391274e-17
6.059999999999999e-07,0.009816869036343337,8.062186531566542e-17
6.069999999999999e-07,0.009804805933422357,7.697190455129483e-17
6.079999999999999e-07,0.009794067449352373,7.67313249939124e-17
6.089999999999999e-07,0.00975689717284977,8.087627385369305e-17
6.099999999999999e-07,0.009725417947307568,8.039220927456254e-17
6.11e-07,0.009724666663517303,7.972504247597728e-17
6.119999999999999e-07,0.009702207517174075,7.905224527834553e-17
6.129999999999999e-07,0.009675105390690589,8.1534021038498e-17
6.139999999999999e-07,0.00966453770265892,8.095244050738454e-17
6.149999999999999e-07,0.009624995426250237,8.057088721046358e-17
6.159999999999999e-07,0.009562970932626981,8.112988461681563e-17
6.169999999999999e-07,0.009490088053944409,8.069827209191888e-17
6.18e-07,0.009439372843023104,8.15843973306311e-17
6.189999999999999e-07,0.009402388971873088,7.792679584060017e-17
6.199999999999999e-07,0.009372937315101613,7.508041390330646e-17
6.21e-07,0.00932422301017849,7.894822912108668e-17
6.219999999999999e-07,0.009268614766206674,7.850462293418876e-17
6.229999999999999e-07,0.00922903650845377,7.860922607576835e-17
6.239999999999999e-07,0.009209605300995714,7.985377668298796e-17
6.249999999999999e-07,0.009205337365631179,7.964770207703612e-17
6.259999999999999e-07,0.009213808200165534,7.86614754840469e-17
6.269999999999999e-07,0.009244126739629965,7.897424600402098e-17
6.28e-07,0.009270612447678002,8.003365669749631e-17
6.289999999999999e-07,0.009312658348186058,8.115520210365965e-17
6.299999999999999e-07,0.00937925423271896,8.000798431297135e-17
6.309999999999999e-07,0.009451445620925068,7.760980417064758e-17
6.319999999999999e-07,0.009523666964372722,7.980230792051356e-17
6.329999999999999e-07,0.009596331091541893,7.918207332652912e-17
6.339999999999999e-07,0.009685767292015122,7.683834223558906e-17
6.35e-07,0.00977540152374837,7.990521229327011e-17
6.359999999999999e-07,0.009879725501338024,8.034108544791393e-17
6.369999999999999e-07,0.00995790492913672,7.83998802285249e-17
6.379999999999999e-07,0.010033284938177338,7.871369020966661e-17
6.389999999999999e-07,0.010087947152370895,7.78740535023478e-17
6.399999999999999e-07,0.010154325577265078,7.855694191562709e-17
6.409999999999999e-07,0.010204933379036654,7.858308834401479e-17
6.42e-07,0.01023645558174911,7.933758654998266e-17
6.429999999999999e-07,0.010258428287000309,7.745082181693175e-17
6.439999999999999e-07,0.010287973491692389,7.863535511955984e-17
6.449999999999999e-07,0.010300053781480021,8.013626399180835e-17
6.459999999999999e-07,0.010304953940645916,7.871369020966661e-17
6.469999999999999e-07,0.010345073646148992,7.858308834401479e-17
6.479999999999999e-07,0.010388741736751262,8.011062448899506e-17
6.49e-07,0.010450622415432308,7.980230792051356e-17
6.499999999999999e-07,0.010500200765515798,7.941522896283854e-17
6.509999999999999e-07,0.010519741993282686,7.678485225887628e-17
6.519999999999999e-07,0.01052874292115153,7.876587032160195e-17
6.529999999999999e-07,0.010544947913194993,7.755684626330686e-17
6.539999999999999e-07,0.010562821177759776,8.178559220416819e-17
6.549999999999999e-07,0.010559763723007083,7.567997663813321e-17
6.559999999999999e-07,0.010561766466840207,7.876587032160195e-17
6.569999999999999e-07,0.010581030463170812,8.193616414913901e-17
6.579999999999999e-07,0.010574629876557592,7.951863425268428e-17
6.589999999999999e-07,0.010581851621460352,8.00849767776001e-17
6.599999999999999e-07,0.010570971145775378,7.742429301950445e-17
6.609999999999999e-07,0.01057429436577426,7.82425032610722e-17
6.619999999999999e-07,0.01054308193392565,8.223648096830849e-17
6.629999999999999e-07,0.01049390660361836,7.721173450445131e-17
6.639999999999999e-07,0.010464194363936533,7.834745636426877e-17
6.649999999999999e-07,0.010450544468352392,8.051987683041493e-17
6.66e-07,0.01044267572725186,7.905224527834553e-17
6.669999999999999e-07,0.010427573849771853,7.837367267966345e-17
6.679999999999999e-07,0.010403450026729181,8.016189529391645e-17
6.689999999999999e-07,0.010401282796284779,8.069827209191888e-17
6.699999999999999e-07,0.010411320723162159,8.135745837272728e-17
6.709999999999999e-07,0.010443721285531185,8.036665142642833e-17
6.719999999999999e-07,0.010453723206060415,7.718512353192064e-17
6.73e-07,0.010467419293118141,7.829499739865214e-17
6.739999999999999e-07,0.01047244725949165,8.011062448899506e-17
6.749999999999999e-07,0.010435035986399372,7.715850338160936e-17
6.759999999999999e-07,0.01040619280234696,7.892220366162853e-17
6.769999999999999e-07,0.01037146774411122,8.05453860586267e-17
6.779999999999999e-07,0.010350214255639117,7.811111357431005e-17
6.789999999999999e-07,0.010320204256011664,8.08254562088053e-17
6.8e-07,0.010306921709181127,7.985377668298796e-17
6.809999999999999e-07,0.010277499019457003,7.821624298066782e-17
6.819999999999999e-07,0.010264805014382972,7.855694191562709e-17
6.829999999999999e-07,0.01025567469765814,7.619398417434859e-17
6.839999999999999e-07,0.010220918904724218,7.868758717787283e-17
6.849999999999999e-07,0.010201874830024615,8.171020218150495e-17
6.859999999999999e-07,0.010177478339065479,8.046883411414097e-17
6.869999999999999e-07,0.010163513133776895,7.800584248392333e-17
6.879999999999999e-07,0.010173220589346912,7.957028650512844e-17
6.889999999999999e-07,0.010217202415509318,7.795315362787196e-17
6.899999999999999e-07,0.01026391253293559,7.928578270080921e-17
6.909999999999999e-07,0.010314704549172273,7.863535511955984e-17
6.919999999999999e-07,0.010335847656258453,7.946694842710472e-17
6.929999999999999e-07,0.010336932778077085,7.933758654998266e-17
6.939999999999999e-07,0.01034387565213038,7.946694842710472e-17
6.949999999999999e-07,0.010351113950660303,7.928578270080921e-17
6.959999999999999e-07,0.010348757818066903,7.944109290391274e-17
6.969999999999998e-07,0.010357652936747704,7.928578270080921e-17
6.979999999999999e-07,0.01039122705999818,7.67313249939124e-17
6.989999999999999e-07,0.010430788702345511,8.013626399180835e-17
6.999999999999999e-07,0.010466086069190333,7.964770207703612e-17
7.009999999999999e-07,0.010496937723104942,7.808480910696226e-17
7.019999999999999e-07,0.010514306984907167,8.000798431297135e-17
7.029999999999999e-07,0.010530127978287007,8.087627385369305e-17
7.04e-07,0.010556611472953505,8.072372494607393e-17
7.049999999999999e-07,0.010578184920158837,8.188600426433445e-17
7.059999999999999e-07,0.010582199932382946,8.238622885737108e-17
7.069999999999999e-07,0.01056530436130894,7.933758654998266e-17
7.079999999999999e-07,0.010517547818776497,7.737120813632182e-17
7.089999999999999e-07,0.010464033176718339,8.021313332746002e-17
7.099999999999999e-07,0.01043208367849544,7.954446457145965e-17
7.11e-07,0.010418157617772938,7.678485225887628e-17
7.119999999999999e-07,0.010404181743323011,8.051987683041493e-17
7.129999999999999e-07,0.010416389034298465,8.013626399180835e-17
7.139999999999999e-07,0.010401322773600948,7.745082181693175e-17
7.149999999999999e-07,0.010395055670051783,8.021313332746002e-17
7.159999999999999e-07,0.010397199093159818,8.028992906867558e-17
7.169999999999999e-07,0.010412892450642995,7.694521063526706e-17
7.179999999999999e-07,0.010447057633857173,7.779487294958742e-17
7.189999999999999e-07,0.01044360826075876,8.115520210365965e-17
7.199999999999999e-07,0.010428163460271736,7.985377668298796e-17
7.209999999999999e-07,0.010438178020277097,7.959610006185134e-17
7.219999999999999e-07,0.010413306289023821,8.327906174464301e-17
7.229999999999999e-07,0.010402480871393298,7.951863425268428e-17
7.239999999999999e-07,0.01037886871607585,8.160957381551697e-17
7.249999999999999e-07,0.01034917077780542,7.718512353192064e-17
7.259999999999999e-07,0.01030685394203765,7.949279554062838e-17
7.269999999999999e-07,0.01026066476902014,7.936347579412092e-17
7.279999999999998e-07,0.01020958485517554,7.784766893323461e-17
7.289999999999999e-07,0.010159343821919464,7.808480910696226e-17
7.299999999999999e-07,0.010089984973185799,7.977656108715413e-17
7.309999999999999e-07,0.010026957559065814,7.832123127353765e-17
7.319999999999999e-07,0.010004177056789246,7.697190455129483e-17
7.329999999999999e-07,0.009986743218316604,7.702526463018283e-17
7.339999999999999e-07,0.00995516197400585,7.860922607576835e-17
7.349999999999998e-07,0.009920171404023802,7.868758717787283e-17
7.359999999999999e-07,0.009862516619497018,7.850462293418876e-17
7.369999999999999e-07,0.009804596830757501,7.863535511955984e-17
7.379999999999999e-07,0.00973395718400842,8.023874007458557e-17
7.389999999999999e-07,0.009679756181272002,7.795315362787196e-17
7.399999999999999e-07,0.00964371464761597,7.805849577542928e-17
7.409999999999999e-07,0.009607488542676543,7.933758654998266e-17
7.419999999999998e-07,0.009571682288329846,8.059638029359178e-17
7.429999999999999e-07,0.009492554790786855,7.57342469761497e-17
7.439999999999999e-07,0.009459915406279556,7.900025431890488e-17
7.449999999999999e-07,0.009434021273896098,7.779487294958742e-17
7.459999999999999e-07,0.009402274444449223,8.143317496275171e-17
7.469999999999999e-07,0.009379328690018797,7.881801588859915e-17
7.479999999999999e-07,0.00936162252378903,7.83998802285249e-17
7.489999999999999e-07,0.009358246325885203,7.731808680624463e-17
7.499999999999999e-07,0.009373667747114123,7.959610006185134e-17
7.509999999999999e-07,0.00942253454912564,8.005932084973443e-17
7.519999999999999e-07,0.009457088309493645,8.148361360181679e-17
7.529999999999999e-07,0.00953544383017959,7.907822793977953e-17
7.539999999999999e-07,0.009608374630896355,7.936347579412092e-17
7.549999999999999e-07,0.009678307434831886,7.847845036372169e-17
7.559999999999999e-07,0.009742838119533586,8.112988461681563e-17
7.569999999999999e-07,0.009822693575860908,8.064734228432652e-17
7.579999999999999e-07,0.009904148475888533,7.855694191562709e-17
7.589999999999998e-07,0.009997372421241506,7.805849577542928e-17
7.599999999999999e-07,0.010112849528575364,7.928578270080921e-17
7.609999999999999e-07,0.010243768255978829,7.982804644978159e-17
7.619999999999999e-07,0.010385880815836543,7.648998875924333e-17
7.629999999999999e-07,0.010516462442208052,7.832123127353765e-17
7.639999999999999e-07,0.010644733732765711,7.705193081226271e-17
7.649999999999999e-07,0.010784277623977859,7.889616961715914e-17
7.659999999999998e-07,0.010885128379706488,7.747734153070907e-17
7.669999999999999e-07,0.010970329796733815,8.023874007458557e-17
7.679999999999999e-07,0.011033866287220145,8.016189529391645e-17
7.689999999999999e-07,0.01108596217772356,8.085086902383629e-17
7.699999999999999e-07,0.011124405571390624,7.808480910696226e-17
7.709999999999999e-07,0.01116057143227654,8.138270506328773e-17
7.719999999999999e-07,0.01117493286888236,7.78740535023478e-17
7.729999999999998e-07,0.01121096489595743,8.046883411414097e-17
7.739999999999999e-07,0.011238449256624101,8.193616414913901e-17
7.749999999999999e-07,0.011253735954110862,7.941522896283854e-17
7.759999999999999e-07,0.011254455607226918,7.931168885497247e-17
7.769999999999999e-07,0.011261870208720347,7.721173450445131e-17
7.779999999999999e-07,0.01129152195137494,8.085086902383629e-17
7.789999999999999e-07,0.011293258810158179,8.036665142642833e-17
7.799999999999998e-07,0.011288378894763234,7.753035374459599e-17
7.809999999999999e-07,0.011261372509227272,8.256059144153042e-17
7.819999999999999e-07,0.011204493878502579,7.913016766816421e-17
7.829999999999999e-07,0.011154657167567946,7.774204111127002e-17
7.839999999999999e-07,0.011120424956431256,7.69985892130607e-17
7.849999999999999e-07,0.011058973766253694,7.894822912108668e-17
7.859999999999999e-07,0.011013168789639498,7.949279554062838e-17
7.869999999999998e-07,0.010981970558031124,7.513511730867175e-17
7.879999999999999e-07,0.010913365214175916,7.962190524977581e-17
7.889999999999999e-07,0.010872726724022983,8.016189529391645e-17
7.899999999999998e-07,0.01084808387873251,8.021313332746002e-17
7.909999999999999e-07,0.010813212390098671,7.925986807919827e-17
7.919999999999999e-07,0.010763757763908493,7.614004152392374e-17
7.929999999999999e-07,0.010717904473709612,7.640937395859943e-17
7.939999999999999e-07,0.010672851082265036,8.1534021038498e-17
7.949999999999999e-07,0.010636476842009707,7.56528268698557e-17
7.959999999999999e-07,0.010591372554713105,7.829499739865214e-17
7.969999999999998e-07,0.0105309651299448,8.036665142642833e-17
7.979999999999999e-07,0.010467794121679665,8.27097525232875e-17
7.989999999999999e-07,0.01036093472238084,7.998230368823245e-17
7.999999999999999e-07,0.010259690478000422,7.881801588859915e-17
8.009999999999999e-07,0.01014893498945062,7.67313249939124e-17
8.019999999999999e-07,0.010069620849120846,8.243608437107609e-17
8.029999999999999e-07,0.010007846371025598,7.808480910696226e-17
8.039999999999998e-07,0.009925105688954279,7.763626957778363e-17
8.049999999999999e-07,0.009844141729469475,7.977656108715413e-17
8.059999999999999e-07,0.009786286407055245,7.832123127353765e-17
8.069999999999999e-07,0.009685844307540485,7.737120813632182e-17
8.079999999999999e-07,0.0095772882020243,7.834745636426877e-17
8.089999999999999e-07,0.009455506681912007,8.29577583348521e-17
8.099999999999999e-07,0.0093640350358574,7.83998802285249e-17
8.109999999999998e-07,0.009249382663605058,7.873978458804285e-17
8.119999999999999e-07,0.009111222695495214,7.760980417064758e-17
8.129999999999999e-07,0.008926912343584035,7.750385217016096e-17
8.139999999999999e-07,0.008742915485113256,7.944109290391274e-17
8.149999999999999e-07,0.008545942309059458,7.897424600402098e-17
8.159999999999999e-07,0.008375353447940138,7.931168885497247e-17
8.169999999999999e-07,0.008186967116288532,7.957028650512844e-17
8.179999999999998e-07,0.008013610069355716,7.723833630868742e-17
8.189999999999999e-07,0.007845692541409235,7.718512353192064e-17
8.199999999999999e-07,0.007666665713541954,7.962190524977581e-17
8.209999999999998e-07,0.007491401211584067,8.102853556461275e-17
8.219999999999999e-07,0.007301544559747138,7.697190455129483e-17
8.229999999999999e-07,0.007132801650029541,7.834745636426877e-17
8.239999999999999e-07,0.006921391701075012,8.110455922690037e-17
8.249999999999998e-07,0.006732907828335253,7.83998802285249e-17
8.259999999999999e-07,0.006539117798153195,7.750385217016096e-17
8.269999999999999e-07,0.006325076006118945,7.753035374459599e-17
8.279999999999998e-07,0.006125234850151479,7.969927068203545e-17
8.289999999999999e-07,0.005927530507123904,7.987949862814951e-17
8.299999999999999e-07,0.005715610959021739,7.715850338160936e-17
8.309999999999999e-07,0.005511957719077456,7.900025431890488e-17
8.319999999999998e-07,0.005289582414790909,7.959610006185134e-17
8.329999999999999e-07,0.005088143067796117,8.112988461681563e-17
8.339999999999999e-07,0.004917146918839918,7.860922607576835e-17
8.349999999999998e-07,0.004769853878044685,7.889616961715914e-17
8.359999999999999e-07,0.0046412085287618875,8.145839818620396e-17
8.369999999999999e-07,0.004498486725773107,8.097781347165198e-17
8.379999999999999e-07,0.004355664447074576,7.853078678191872e-17
8.389999999999999e-07,0.004215929679812444,8.077460659307139e-17
8.399999999999999e-07,0.004079226019824834,7.982804644978159e-17
8.409999999999999e-07,0.0039435138548963985,7.803217357074378e-17
8.419999999999998e-07,0.003785445953335642,8.176046992060693e-17
8.429999999999999e-07,0.0036372864222349527,8.067281120720505e-17
8.439999999999999e-07,0.0034551826557992884,7.753035374459599e-17
8.449999999999999e-07,0.0032627207633854683,8.013626399180835e-17
8.459999999999999e-07,0.0030654849437070125,7.774204111127002e-17
8.469999999999999e-07,0.0029026818895734746,7.75833297355704e-17
8.479999999999999e-07,0.0027329277347101456,7.944109290391274e-17
8.489999999999998e-07,0.002571793942887356,7.774204111127002e-17
8.499999999999999e-07,0.002420333334678523,8.03155113312552e-17
8.509999999999999e-07,0.0023312924605320396,7.643625500567854e-17
8.519999999999998e-07,0.0022390541800110944,8.080003540106574e-17
8.529999999999999e-07,0.0021511524207848956,7.855694191562709e-17
8.539999999999999e-07,0.002089415265027819,7.50256706121029e-17
8.549999999999999e-07,0.0020533439928895163,7.635558347396109e-17
8.559999999999998e-07,0.002058310264431287,7.766272596620801e-17
8.569999999999999e-07,0.002099341150078992,7.847845036372169e-17
8.579999999999999e-07,0.002164848920511286,7.818997388068908e-17
8.589999999999998e-07,0.0022584879337690196,7.987949862814951e-17
8.599999999999999e-07,0.0023748038253191277,7.847845036372169e-17
8.609999999999999e-07,0.0025067029202568056,7.863535511955984e-17
8.619999999999999e-07,0.0026572245854673106,7.913016766816421e-17
8.629999999999998e-07,0.002795123625224408,7.982804644978159e-17
8.639999999999999e-07,0.002961908733066941,8.051987683041493e-17
8.649999999999999e-07,0.0031589414251119393,7.951863425268428e-17
8.659999999999998e-07,0.0033361382024569646,8.013626399180835e-17
8.669999999999999e-07,0.0035292228423561404,7.834745636426877e-17
8.679999999999999e-07,0.003682398181754608,8.102853556461275e-17
8.689999999999999e-07,0.003829733973079001,7.795315362787196e-17
8.699999999999998e-07,0.00394932532384597,7.987949862814951e-17
8.709999999999999e-07,0.004097652137883192,8.04433006106855e-17
8.719999999999999e-07,0.004244606077226483,8.028992906867558e-17
8.729999999999998e-07,0.0043869085248795375,8.102853556461275e-17
8.739999999999999e-07,0.004484820952654117,7.832123127353765e-17
8.749999999999999e-07,0.004573437180221825,7.78740535023478e-17
8.759999999999999e-07,0.004673599121567683,7.928578270080921e-17
8.769999999999999e-07,0.004798902236841462,8.041775900006842e-17
8.779999999999999e-07,0.004941658730032561,7.957028650512844e-17
8.789999999999999e-07,0.0050991753920906135,7.805849577542928e-17
8.799999999999998e-07,0.005259020704214861,8.072372494607393e-17
8.809999999999999e-07,0.005396487240277648,7.826875473077951e-17
8.819999999999999e-07,0.005507130310974666,8.036665142642833e-17
8.829999999999998e-07,0.005608061504041958,7.913016766816421e-17
8.839999999999999e-07,0.005720873133870166,7.766272596620801e-17
8.849999999999999e-07,0.005837973927441564,7.99566148153398e-17
8.859999999999999e-07,0.00598161664718274,7.959610006185134e-17
8.869999999999998e-07,0.006127515619820669,7.57342469761497e-17
8.879999999999999e-07,0.0062898147296867,7.957028650512844e-17
8.889999999999999e-07,0.006445726184144541,7.797950250597032e-17
8.899999999999998e-07,0.006603589764638382,8.04433006106855e-17
8.909999999999999e-07,0.006752826410829707,7.933758654998266e-17
8.919999999999999e-07,0.0068955513908086005,7.718512353192064e-17
8.929999999999999e-07,0.007016060215313396,7.739775512908664e-17
8.939999999999998e-07,0.007113275745181968,8.074916977726412e-17
8.949999999999999e-07,0.00719845846852767,7.845226906178752e-17
8.959999999999999e-07,0.007264641774886804,7.873978458804285e-17
8.969999999999998e-07,0.007327313063088226,7.894822912108668e-17
8.979999999999999e-07,0.007407340867447426,7.881801588859915e-17
8.989999999999999e-07,0.007479067538950054,7.681160190339402e-17
8.999999999999999e-07,0.007509778255124014,7.998230368823245e-17
9.009999999999998e-07,0.007512739355227619,8.069827209191888e-17
