time (s),P(t),P_std
2.53e-06,0.01154649503111059,8.140794392420253e-17
2.535e-06,0.012778882731119203,7.750385217016096e-17
2.5400000000000002e-06,0.014012474295959044,7.873978458804285e-17
2.545e-06,0.015315452111916024,7.982804644978159e-17
2.55e-06,0.016599872627373898,7.713187404401502e-17
2.555e-06,0.018115692007952176,7.638248345135858e-17
2.56e-06,0.0196805977283731,7.697190455129483e-17
2.565e-06,0.021105440161683885,8.077460659307139e-17
2.57e-06,0.022525769735695058,7.790042913511167e-17
2.575e-06,0.023908008981994605,8.085086902383629e-17
2.58e-06,0.02533444920988158,7.713187404401502e-17
2.5850000000000002e-06,0.02687749164071705,8.115520210365965e-17
2.59e-06,0.028348215573620824,7.863535511955984e-17
2.595e-06,0.02983713304323589,7.920801340038683e-17
2.6e-06,0.031240875608717432,7.967349055175335e-17
2.605e-06,0.03269837875582998,8.133220384522988e-17
2.61e-06,0.03419274022160836,8.00849767776001e-17
2.615e-06,0.0356219164909205,7.884407573916694e-17
2.62e-06,0.03682785566945173,7.871369020966661e-17
2.625e-06,0.037980156074484794,8.021313332746002e-17
2.6300000000000002e-06,0.039147449258050346,7.920801340038683e-17
2.635e-06,0.04029420122012631,8.041775900006842e-17
2.64e-06,0.041351689010072176,7.78740535023478e-17
2.645e-06,0.04232723191203752,7.894822912108668e-17
2.65e-06,0.04314708916046114,7.718512353192064e-17
2.655e-06,0.04368237002498238,7.766272596620801e-17
2.66e-06,0.04415085913995931,7.980230792051356e-17
2.665e-06,0.04444396609264339,7.826875473077951e-17
2.67e-06,0.04472326076466031,7.884407573916694e-17
2.6750000000000002e-06,0.044853974808638876,7.881801588859915e-17
2.68e-06,0.04478536934979969,8.120581339769892e-17
2.685e-06,0.0446387291399474,7.832123127353765e-17
2.69e-06,0.044336241734028545,7.737120813632182e-17
2.695e-06,0.04387053258173903,7.907822793977953e-17
2.7e-06,0.04329705514595104,7.853078678191872e-17
2.705e-06,0.042739436883014216,7.702526463018283e-17
2.71e-06,0.04203548101432874,7.894822912108668e-17
2.7150000000000003e-06,0.04115984818872524,8.150882121683646e-17
2.7200000000000002e-06,0.04022418233685822,7.768917334513442e-17
2.725e-06,0.03907375019976577,7.918207332652912e-17
2.73e-06,0.038079866458793125,8.003365669749631e-17
2.735e-06,0.037089030852477084,7.742429301950445e-17
2.74e-06,0.036110758820428995,7.99566148153398e-17
2.745e-06,0.03504425574746344,7.721173450445131e-17
2.75e-06,0.03394559889876878,7.803217357074378e-17
2.755e-06,0.032849948530426366,7.892220366162853e-17
2.7600000000000003e-06,0.031668737380920534,7.972504247597728e-17
2.765e-06,0.03043129934632362,7.894822912108668e-17
2.77e-06,0.029125604158608,8.165990349887982e-17
2.775e-06,0.02780313353610769,7.774204111127002e-17
2.78e-06,0.02642125657277007,7.876587032160195e-17
2.785e-06,0.024999133290002824,7.52444048097928e-17
2.79e-06,0.023466828760089316,7.99566148153398e-17
2.795e-06,0.021819564962891575,7.707858776888524e-17
2.8e-06,0.020115539778356173,7.990521229327011e-17
2.8050000000000002e-06,0.018494879002719882,7.881801588859915e-17
2.81e-06,0.0169136495908649,7.782127541868275e-17
2.815e-06,0.015308194509738056,7.938935659565482e-17
2.82e-06,0.013559619993585407,8.021313332746002e-17
2.825e-06,0.011778334848059664,7.68650732651803e-17
2.83e-06,0.010173938229897362,8.340231038651263e-17
2.835e-06,0.008545097954623437,7.949279554062838e-17
2.84e-06,0.006910127505597566,8.034108544791393e-17
2.845e-06,0.005216003470067443,7.763626957778363e-17
2.8500000000000002e-06,0.0035237040039789867,7.884407573916694e-17
2.855e-06,0.0017424721731664587,8.000798431297135e-17
2.86e-06,0.0007309208854218075,7.710523550961874e-17
2.865e-06,0.0019338969882941469,7.813740918642484e-17
2.87e-06,0.00347852350758169,7.99566148153398e-17
2.875e-06,0.004867941717138211,8.051987683041493e-17
2.88e-06,0.006184550856679026,8.263520563790825e-17
2.885e-06,0.007437304563368927,7.768917334513442e-17
2.89e-06,0.00862428031362753,7.998230368823245e-17
2.8950000000000002e-06,0.00983793921116904,7.721173450445131e-17
2.9e-06,0.01102638272725432,7.750385217016096e-17
2.905e-06,0.012057818592487378,7.871369020966661e-17
2.91e-06,0.012961420909245878,7.933758654998266e-17
2.915e-06,0.013881803874793605,7.931168885497247e-17
2.92e-06,0.014911019426088355,8.327906174464301e-17
2.925e-06,0.01587721351326486,8.428438050752425e-17
2.93e-06,0.016745667563354737,7.832123127353765e-17
2.935e-06,0.017600443835685604,7.879194741893008e-17
2.9400000000000002e-06,0.018316395354207968,7.821624298066782e-17
2.945e-06,0.018912538024162356,8.198629334572155e-17
2.95e-06,0.019496604447002738,8.013626399180835e-17
2.955e-06,0.020113216429385947,7.850462293418876e-17
2.96e-06,0.02074956154099147,7.871369020966661e-17
2.965e-06,0.021448150991029983,8.150882121683646e-17
2.97e-06,0.022062360089604185,7.619398417434859e-17
2.975e-06,0.022724146555773213,7.82425032610722e-17
2.9800000000000003e-06,0.02339963362150111,7.768917334513442e-17
2.9850000000000002e-06,0.024120036589817026,7.82425032610722e-17
2.99e-06,0.024792988636702373,7.980230792051356e-17
2.995e-06,0.025387155802895786,7.768917334513442e-17
3e-06,0.026059099122363635,7.731808680624463e-17
3.005e-06,0.02656642176303826,8.034108544791393e-17
3.01e-06,0.027099122142215118,7.721173450445131e-17
3.015e-06,0.027643065323734166,8.128167125020237e-17
3.02e-06,0.028163191362140134,7.967349055175335e-17
3.0250000000000003e-06,0.028708992358598064,7.957028650512844e-17
3.0300000000000002e-06,0.02926588476989024,7.889616961715914e-17
3.035e-06,0.029895912201171517,8.186091279622146e-17
3.04e-06,0.030442839125178884,7.900025431890488e-17
3.045e-06,0.03097844558660635,7.611305586242616e-17
3.05e-06,0.031456189622304044,7.969927068203545e-17
3.055e-06,0.03198761956526349,8.000798431297135e-17
3.06e-06,0.0323457738857878,7.782127541868275e-17
3.065e-06,0.03260300236593798,7.715850338160936e-17
3.0700000000000003e-06,0.03272655596423058,7.902625407419788e-17
3.075e-06,0.0327800113590497,7.920801340038683e-17
3.08e-06,0.03274464528664937,7.982804644978159e-17
3.085e-06,0.03275149366835317,7.907822793977953e-17
3.09e-06,0.03289386390050997,8.049435951814986e-17
3.095e-06,0.033257532199400364,8.226145788034025e-17
3.1e-06,0.03359988461614904,7.766272596620801e-17
3.105e-06,0.03387687706896854,7.86614754840469e-17
3.11e-06,0.03400295670619201,8.03155113312552e-17
3.1150000000000002e-06,0.03380240732642441,8.013626399180835e-17
3.12e-06,0.03340997501903989,7.763626957778363e-17
3.125e-06,0.033071105656809506,7.845226906178752e-17
3.13e-06,0.03265739304028043,7.721173450445131e-17
3.135e-06,0.032233326356631356,7.86614754840469e-17
3.14e-06,0.031925977812973634,7.897424600402098e-17
3.145e-06,0.0314273847930057,7.954446457145965e-17
3.15e-06,0.03109684384587829,8.1534021038498e-17
3.155e-06,0.03072093344465555,7.627482662061554e-17
3.1600000000000002e-06,0.030363351506148783,7.99566148153398e-17
3.165e-06,0.029856688379796832,7.763626957778363e-17
3.17e-06,0.029144635441197497,7.734465203183738e-17
3.175e-06,0.028542755615185864,7.881801588859915e-17
3.18e-06,0.02785238169699916,7.873978458804285e-17
3.185e-06,0.027314636183179957,7.813740918642484e-17
3.19e-06,0.02704678191222418,8.057088721046358e-17
3.195e-06,0.026920717852219007,8.120581339769892e-17
3.2e-06,0.026752313414223492,7.771561172376095e-17
3.2050000000000002e-06,0.026677156606389463,7.920801340038683e-17
3.21e-06,0.026641785998333292,7.808480910696226e-17
3.215e-06,0.02664119944644065,7.987949862814951e-17
3.22e-06,0.026757615925833596,8.04433006106855e-17
3.225e-06,0.02688934807664943,7.83998802285249e-17
3.23e-06,0.02717388811561433,7.97508059416606e-17
3.235e-06,0.027457168810938244,7.959610006185134e-17
3.24e-06,0.027684137167436382,7.902625407419788e-17
3.2450000000000003e-06,0.027831145384525646,7.957028650512844e-17
3.2500000000000002e-06,0.027968369734903572,7.879194741893008e-17
3.255e-06,0.028030397530397308,7.985377668298796e-17
3.26e-06,0.02799348504196579,7.68650732651803e-17
3.265e-06,0.02799784210189143,7.718512353192064e-17
3.27e-06,0.027930074740696087,7.977656108715413e-17
3.275e-06,0.0279204012162948,7.887012697917711e-17
3.28e-06,0.027874324008751155,8.051987683041493e-17
3.285e-06,0.02780453417646154,7.936347579412092e-17
3.2900000000000003e-06,0.02758616582019748,8.087627385369305e-17
3.2950000000000002e-06,0.02709363127368254,7.941522896283854e-17
3.3e-06,0.026556293855794895,7.879194741893008e-17
3.305e-06,0.025886553266772555,7.83998802285249e-17
3.31e-06,0.02510535031815309,8.263520563790825e-17
3.315e-06,0.024369469198416874,7.731808680624463e-17
3.32e-06,0.023471663733976512,7.845226906178752e-17
3.325e-06,0.02259432245261292,7.879194741893008e-17
3.33e-06,0.021923241968969467,7.705193081226271e-17
3.3350000000000003e-06,0.02132187060221715,7.605905581599573e-17
3.34e-06,0.02066699549440547,7.907822793977953e-17
3.345e-06,0.020021964761955297,7.689179500186976e-17
3.35e-06,0.01937047373620351,8.092705958796235e-17
3.355e-06,0.018718562256072855,7.957028650512844e-17
3.36e-06,0.01815923765269115,7.538079137233902e-17
3.365e-06,0.017574392913626693,8.028992906867558e-17
3.37e-06,0.01712784422407737,8.039220927456254e-17
3.375e-06,0.016762446770448112,7.842607901964165e-17
3.3800000000000002e-06,0.016214508492960047,7.938935659565482e-17
3.385e-06,0.015604501283997032,8.034108544791393e-17
3.39e-06,0.01496179754400512,8.051987683041493e-17
3.395e-06,0.014357363314453645,8.243608437107609e-17
3.4e-06,0.013955416521400801,7.808480910696226e-17
3.405e-06,0.013517583446587395,7.760980417064758e-17
